Date,Level
01-Jan-12,74.5
02-Jan-12,74.3
03-Jan-12,74
04-Jan-12,73.7
05-Jan-12,73.1
06-Jan-12,72.9
07-Jan-12,72.6
08-Jan-12,72.3
09-Jan-12,72
10-Jan-12,71.6
11-Jan-12,71.4
12-Jan-12,71.1
13-Jan-12,70.9
14-Jan-12,70.6
15-Jan-12,70.3
16-Jan-12,70.1
17-Jan-12,69.6
18-Jan-12,69.4
19-Jan-12,69.2
20-Jan-12,68.8
21-Jan-12,68.5
22-Jan-12,68.3
23-Jan-12,68
24-Jan-12,67.8
25-Jan-12,67.4
26-Jan-12,67.1
27-Jan-12,66.8
28-Jan-12,66.5
29-Jan-12,66.2
30-Jan-12,66
31-Jan-12,65.5
01-Feb-12,65.2
02-Feb-12,65.1
03-Feb-12,64.8
04-Feb-12,64.5
05-Feb-12,64.3
06-Feb-12,64
07-Feb-12,63.8
08-Feb-12,63.2
09-Feb-12,62.8
10-Feb-12,62.5
11-Feb-12,62.2
12-Feb-12,62
13-Feb-12,61.9
14-Feb-12,61.7
15-Feb-12,61.4
16-Feb-12,61.2
17-Feb-12,60.9
18-Feb-12,60.6
19-Feb-12,60.4
20-Feb-12,60.2
21-Feb-12,59.8
22-Feb-12,59.6
23-Feb-12,59.2
24-Feb-12,59.1
25-Feb-12,58.9
26-Feb-12,58.7
27-Feb-12,58.6
28-Feb-12,58.4
29-Feb-12,58.1
01-Mar-12,58.1
02-Mar-12,57.7
03-Mar-12,57.4
04-Mar-12,57.2
05-Mar-12,57
06-Mar-12,56.7
07-Mar-12,56.5
08-Mar-12,56.2
09-Mar-12,56
10-Mar-12,55.8
11-Mar-12,55.5
12-Mar-12,55.4
13-Mar-12,55.2
14-Mar-12,54.9
15-Mar-12,54.7
16-Mar-12,54.7
17-Mar-12,54.4
18-Mar-12,54.2
19-Mar-12,54
20-Mar-12,53.8
21-Mar-12,53.6
22-Mar-12,53.4
23-Mar-12,53.2
24-Mar-12,53
25-Mar-12,52.8
26-Mar-12,52.5
27-Mar-12,52.3
28-Mar-12,52.1
29-Mar-12,51.9
30-Mar-12,51.8
31-Mar-12,51.8
01-Apr-12,51.8
02-Apr-12,51.8
03-Apr-12,51.7
04-Apr-12,51.7
05-Apr-12,51.6
06-Apr-12,51.5
07-Apr-12,51.5
08-Apr-12,51.5
09-Apr-12,51.8
10-Apr-12,51.8
11-Apr-12,52
12-Apr-12,54.4
13-Apr-12,54.4
14-Apr-12,54.4
15-Apr-12,54.4
16-Apr-12,54.1
17-Apr-12,53.9
18-Apr-12,51.4
19-Apr-12,51.4
20-Apr-12,51.3
21-Apr-12,51.1
22-Apr-12,51
23-Apr-12,50.8
24-Apr-12,50.7
25-Apr-12,50.6
26-Apr-12,50.6
27-Apr-12,50.4
28-Apr-12,50.4
29-Apr-12,50.3
30-Apr-12,50.3
01-May-12,50.1
02-May-12,50.1
03-May-12,50.4
04-May-12,50.7
05-May-12,52
06-May-12,52.1
07-May-12,52.1
08-May-12,52.1
09-May-12,52.1
10-May-12,52
11-May-12,52
12-May-12,52
13-May-12,52
14-May-12,52
15-May-12,52
16-May-12,51.9
17-May-12,51.9
18-May-12,52
19-May-12,51.9
20-May-12,51.9
21-May-12,52
22-May-12,52
23-May-12,52
24-May-12,51.9
25-May-12,51.9
26-May-12,51.9
27-May-12,52.1
28-May-12,52.1
29-May-12,52.1
30-May-12,52.1
31-May-12,52.3
01-Jun-12,52.3
02-Jun-12,52.3
03-Jun-12,52.3
04-Jun-12,52.1
05-Jun-12,52.1
06-Jun-12,52.1
07-Jun-12,52.1
08-Jun-12,53.6
09-Jun-12,55.7
10-Jun-12,56.4
11-Jun-12,56.5
12-Jun-12,56.7
13-Jun-12,56.7
14-Jun-12,56.9
15-Jun-12,57
16-Jun-12,57
17-Jun-12,57
18-Jun-12,57
19-Jun-12,57
20-Jun-12,57
21-Jun-12,57
22-Jun-12,56.9
23-Jun-12,56.9
24-Jun-12,56.9
25-Jun-12,57
26-Jun-12,57
27-Jun-12,59.8
28-Jun-12,61
29-Jun-12,61
30-Jun-12,61
01-Jul-12,62
02-Jul-12,62
03-Jul-12,62.4
04-Jul-12,62.4
05-Jul-12,62.4
06-Jul-12,62.8
07-Jul-12,63.8
08-Jul-12,63.8
09-Jul-12,63.8
10-Jul-12,64.4
11-Jul-12,65.9
12-Jul-12,66.3
13-Jul-12,66.6
14-Jul-12,66.6
15-Jul-12,66.6
16-Jul-12,67.2
17-Jul-12,67.3
18-Jul-12,67.3
19-Jul-12,67.3
20-Jul-12,67.3
21-Jul-12,67.4
22-Jul-12,67.8
23-Jul-12,70.6
24-Jul-12,70.6
25-Jul-12,71
26-Jul-12,71.2
27-Jul-12,71.2
28-Jul-12,71.4
29-Jul-12,71.4
30-Jul-12,71.6
31-Jul-12,71.6
01-Aug-12,71.8
02-Aug-12,71.8
03-Aug-12,72.1
04-Aug-12,72.1
05-Aug-12,72.1
06-Aug-12,72.7
07-Aug-12,73.4
08-Aug-12,74.6
09-Aug-12,75.4
10-Aug-12,75.4
11-Aug-12,76.1
12-Aug-12,76.5
13-Aug-12,80.7
14-Aug-12,80.7
15-Aug-12,84
16-Aug-12,86.6
17-Aug-12,88.5
18-Aug-12,88.5
19-Aug-12,88.5
20-Aug-12,89.8
21-Aug-12,90.2
22-Aug-12,90.6
23-Aug-12,90.8
24-Aug-12,91.1
25-Aug-12,91.1
26-Aug-12,91.1
27-Aug-12,93.4
28-Aug-12,93.9
29-Aug-12,93.9
30-Aug-12,94.4
31-Aug-12,94.4
01-Sep-12,95.9
02-Sep-12,96.8
03-Sep-12,97
04-Sep-12,97.2
05-Sep-12,97.5
06-Sep-12,97.9
07-Sep-12,98
08-Sep-12,98
09-Sep-12,98
10-Sep-12,98.3
11-Sep-12,99.1
12-Sep-12,99.4
13-Sep-12,99.4
14-Sep-12,99.6
15-Sep-12,99.6
16-Sep-12,99.7
17-Sep-12,99.7
18-Sep-12,99.7
19-Sep-12,99.7
20-Sep-12,99.8
21-Sep-12,99.8
22-Sep-12,99.8
23-Sep-12,100.1
24-Sep-12,101.1
25-Sep-12,101.1
26-Sep-12,101.1
27-Sep-12,101.1
28-Sep-12,102.2
29-Sep-12,102.2
30-Sep-12,102.2
01-Oct-12,102.8
02-Oct-12,102.8
03-Oct-12,102.8
04-Oct-12,103.1
05-Oct-12,102.6
06-Oct-12,102.6
07-Oct-12,102.6
08-Oct-12,102.2
09-Oct-12,102.2
10-Oct-12,102.1
11-Oct-12,102
12-Oct-12,102
13-Oct-12,102
14-Oct-12,101.9
15-Oct-12,101.7
16-Oct-12,101.5
17-Oct-12,101.5
18-Oct-12,101.5
19-Oct-12,101.7
20-Oct-12,102.5
21-Oct-12,102.5
22-Oct-12,103.3
23-Oct-12,103.3
24-Oct-12,103.2
25-Oct-12,103.2
26-Oct-12,103.1
27-Oct-12,103.1
28-Oct-12,103
29-Oct-12,102.2
30-Oct-12,102.2
31-Oct-12,101.8
01-Nov-12,101.5
02-Nov-12,101.3
03-Nov-12,101.2
04-Nov-12,101.2
05-Nov-12,101
06-Nov-12,101
07-Nov-12,100.7
08-Nov-12,100.3
09-Nov-12,100.2
10-Nov-12,100.1
11-Nov-12,100
12-Nov-12,100
13-Nov-12,100
14-Nov-12,100
15-Nov-12,100
16-Nov-12,100
17-Nov-12,99.4
18-Nov-12,99.2
19-Nov-12,99.1
20-Nov-12,99.1
21-Nov-12,98.7
22-Nov-12,98.5
23-Nov-12,98.3
24-Nov-12,98.3
25-Nov-12,98
26-Nov-12,97.8
27-Nov-12,97.8
28-Nov-12,97.6
29-Nov-12,97.2
30-Nov-12,97
01-Dec-12,96.8
02-Dec-12,96.8
03-Dec-12,96.4
04-Dec-12,96.2
05-Dec-12,95.9
06-Dec-12,95.7
07-Dec-12,95.4
08-Dec-12,95.2
09-Dec-12,95
10-Dec-12,94.7
11-Dec-12,94.4
12-Dec-12,94.1
13-Dec-12,93.9
14-Dec-12,93.7
15-Dec-12,93.4
16-Dec-12,93
17-Dec-12,92.6
18-Dec-12,92.3
19-Dec-12,92.1
20-Dec-12,91.9
21-Dec-12,91.7
22-Dec-12,91.5
23-Dec-12,91.5
24-Dec-12,91.3
25-Dec-12,90.7
26-Dec-12,90.5
27-Dec-12,90.3
28-Dec-12,90.3
29-Dec-12,89.8
30-Dec-12,89.3
31-Dec-12,88.9
01-Jan-13,88.7
02-Jan-13,88.5
03-Jan-13,88.5
04-Jan-13,87.9
05-Jan-13,87.7
06-Jan-13,87.4
07-Jan-13,87.1
08-Jan-13,86.8
09-Jan-13,86.8
10-Jan-13,86.3
11-Jan-13,86
12-Jan-13,85.7
13-Jan-13,85.4
14-Jan-13,85.4
15-Jan-13,84.7
16-Jan-13,84.6
17-Jan-13,84.4
18-Jan-13,84.4
19-Jan-13,84
20-Jan-13,83.7
21-Jan-13,83.2
22-Jan-13,83
23-Jan-13,82.7
24-Jan-13,82.5
25-Jan-13,82.2
26-Jan-13,81.1
27-Jan-13,81
28-Jan-13,80.8
29-Jan-13,80.6
30-Jan-13,80.5
31-Jan-13,80.2
01-Feb-13,80
02-Feb-13,79.7
03-Feb-13,79.3
04-Feb-13,79.3
05-Feb-13,78.7
06-Feb-13,78.2
07-Feb-13,77.9
08-Feb-13,77.9
09-Feb-13,77.9
10-Feb-13,77.9
11-Feb-13,77.6
12-Feb-13,77.4
13-Feb-13,77.3
14-Feb-13,77.3
15-Feb-13,76.7
16-Feb-13,76.7
17-Feb-13,76.7
18-Feb-13,76
19-Feb-13,75.9
20-Feb-13,75.8
21-Feb-13,75.5
22-Feb-13,74.9
23-Feb-13,74.7
24-Feb-13,74.3
25-Feb-13,75.3
26-Feb-13,74.1
27-Feb-13,73.9
28-Feb-13,73.7
01-Mar-13,73.6
02-Mar-13,73.4
03-Mar-13,73.2
04-Mar-13,73
05-Mar-13,72.9
06-Mar-13,72.7
07-Mar-13,72.5
08-Mar-13,72.3
09-Mar-13,72.2
10-Mar-13,72
11-Mar-13,71.8
12-Mar-13,71.6
13-Mar-13,71.5
14-Mar-13,71.3
15-Mar-13,71.1
16-Mar-13,70.9
17-Mar-13,70.8
18-Mar-13,70.6
19-Mar-13,70.4
20-Mar-13,70.2
21-Mar-13,70.1
22-Mar-13,69.9
23-Mar-13,69.7
24-Mar-13,69.6
25-Mar-13,69.4
26-Mar-13,69.2
27-Mar-13,69
28-Mar-13,68.7
29-Mar-13,67.1
30-Mar-13,66.9
31-Mar-13,66.8
01-Apr-13,66.8
02-Apr-13,67.1
03-Apr-13,67.3
04-Apr-13,67.3
05-Apr-13,67.1
06-Apr-13,66.9
07-Apr-13,66.8
08-Apr-13,66.6
09-Apr-13,66.5
10-Apr-13,66.3
11-Apr-13,66.2
12-Apr-13,66.1
13-Apr-13,66
14-Apr-13,65.8
15-Apr-13,65.7
16-Apr-13,65.5
17-Apr-13,65.5
18-Apr-13,67.8
19-Apr-13,68.2
20-Apr-13,68.2
21-Apr-13,68.2
22-Apr-13,68.1
23-Apr-13,68
24-Apr-13,67.8
25-Apr-13,67.8
26-Apr-13,67.7
27-Apr-13,67.6
28-Apr-13,67.5
29-Apr-13,67.3
30-Apr-13,67.1
01-May-13,66.9
02-May-13,66.8
03-May-13,66.8
04-May-13,66.7
05-May-13,66.6
06-May-13,66.5
07-May-13,66.3
08-May-13,66.3
09-May-13,66.2
10-May-13,66.1
11-May-13,66
12-May-13,65.9
13-May-13,65.8
14-May-13,65.7
15-May-13,65.7
16-May-13,65.6
17-May-13,65.5
18-May-13,65.4
19-May-13,65.3
20-May-13,65.2
21-May-13,65.2
22-May-13,65.1
23-May-13,65
24-May-13,65.2
25-May-13,65.1
26-May-13,65.1
27-May-13,65.1
28-May-13,65.1
29-May-13,65.4
30-May-13,65.4
31-May-13,67.4
01-Jun-13,67.6
02-Jun-13,67.6
03-Jun-13,72.1
04-Jun-13,72.2
05-Jun-13,74.1
06-Jun-13,74.6
07-Jun-13,74.7
08-Jun-13,74.9
09-Jun-13,76.8
10-Jun-13,77
11-Jun-13,77.2
12-Jun-13,77.2
13-Jun-13,77.2
14-Jun-13,77.2
15-Jun-13,78.8
16-Jun-13,78.8
17-Jun-13,79.1
18-Jun-13,79.1
19-Jun-13,79.3
20-Jun-13,79.5
21-Jun-13,79.5
22-Jun-13,79.5
23-Jun-13,79.5
24-Jun-13,79.7
25-Jun-13,79.7
26-Jun-13,83
27-Jun-13,84.1
28-Jun-13,84.5
29-Jun-13,84.8
30-Jun-13,84.9
01-Jul-13,84.9
02-Jul-13,84.9
03-Jul-13,84.9
04-Jul-13,84.9
05-Jul-13,85
06-Jul-13,85
07-Jul-13,85
08-Jul-13,84.9
09-Jul-13,84.9
10-Jul-13,84.9
11-Jul-13,84.9
12-Jul-13,84.8
13-Jul-13,84.8
14-Jul-13,84.8
15-Jul-13,84.8
16-Jul-13,84.8
17-Jul-13,84.8
18-Jul-13,84.8
19-Jul-13,85.6
20-Jul-13,85.6
21-Jul-13,87.8
22-Jul-13,88.5
23-Jul-13,88.5
24-Jul-13,89.3
25-Jul-13,89.3
26-Jul-13,89.6
27-Jul-13,90.1
28-Jul-13,90.8
29-Jul-13,91.8
30-Jul-13,92.3
31-Jul-13,92.5
01-Aug-13,92.5
02-Aug-13,92.7
03-Aug-13,92.9
04-Aug-13,92.9
05-Aug-13,92.9
06-Aug-13,92.9
07-Aug-13,93.1
08-Aug-13,95.2
09-Aug-13,96.4
10-Aug-13,96.8
11-Aug-13,97.1
12-Aug-13,97.1
13-Aug-13,99.9
14-Aug-13,102.1
15-Aug-13,103.3
16-Aug-13,105.7
17-Aug-13,107.3
18-Aug-13,107.3
19-Aug-13,106.6
20-Aug-13,105.7
21-Aug-13,105.7
22-Aug-13,105.9
23-Aug-13,105.4
24-Aug-13,105.2
25-Aug-13,104.9
26-Aug-13,104.3
27-Aug-13,105.2
28-Aug-13,105.2
29-Aug-13,109.7
30-Aug-13,109.4
31-Aug-13,109.2
01-Sep-13,108.6
02-Sep-13,107.5
03-Sep-13,106.9
04-Sep-13,106.2
05-Sep-13,105.5
06-Sep-13,104.9
07-Sep-13,104.4
08-Sep-13,103.9
09-Sep-13,103.6
10-Sep-13,103.3
11-Sep-13,103.1
12-Sep-13,102.8
13-Sep-13,102.8
14-Sep-13,102.8
15-Sep-13,102.8
16-Sep-13,104.9
17-Sep-13,104.9
18-Sep-13,104.9
19-Sep-13,104.8
20-Sep-13,105.2
21-Sep-13,105.5
22-Sep-13,105.5
23-Sep-13,105.2
24-Sep-13,105.2
25-Sep-13,104.5
26-Sep-13,103.9
27-Sep-13,103.9
28-Sep-13,103.7
29-Sep-13,103.5
30-Sep-13,103.3
01-Oct-13,103.3
02-Oct-13,103.1
03-Oct-13,102.9
04-Oct-13,102.6
05-Oct-13,102.6
06-Oct-13,102.2
07-Oct-13,102
08-Oct-13,101.8
09-Oct-13,101.7
10-Oct-13,101.7
11-Oct-13,101.6
12-Oct-13,101.6
13-Oct-13,101.4
14-Oct-13,101.2
15-Oct-13,101.1
16-Oct-13,101.1
17-Oct-13,101.1
18-Oct-13,101
19-Oct-13,101
20-Oct-13,101
21-Oct-13,100.8
22-Oct-13,100.8
23-Oct-13,100.8
24-Oct-13,100.7
25-Oct-13,100.7
26-Oct-13,101
27-Oct-13,101
28-Oct-13,101
29-Oct-13,101
30-Oct-13,100.8
31-Oct-13,100.8
01-Nov-13,101.1
02-Nov-13,102.5
03-Nov-13,102.1
04-Nov-13,101.7
05-Nov-13,101.6
06-Nov-13,101.6
07-Nov-13,101.6
08-Nov-13,101.2
09-Nov-13,101.1
10-Nov-13,101.1
11-Nov-13,100.8
12-Nov-13,100.6
13-Nov-13,100.5
14-Nov-13,100.5
15-Nov-13,100.2
16-Nov-13,104.2
17-Nov-13,106.6
18-Nov-13,106.6
19-Nov-13,106.4
20-Nov-13,105.5
21-Nov-13,105.3
22-Nov-13,104.3
23-Nov-13,104.1
24-Nov-13,103.3
25-Nov-13,103.1
26-Nov-13,102.9
27-Nov-13,102.3
28-Nov-13,102.1
29-Nov-13,101.9
30-Nov-13,101.7
01-Dec-13,101.5
02-Dec-13,101.3
03-Dec-13,101.1
04-Dec-13,101
05-Dec-13,100.7
06-Dec-13,100.6
07-Dec-13,100.3
08-Dec-13,100.1
09-Dec-13,100.1
10-Dec-13,99.9
11-Dec-13,99.8
12-Dec-13,99.6
13-Dec-13,99.5
14-Dec-13,98.8
15-Dec-13,99.2
16-Dec-13,98.8
17-Dec-13,98.5
18-Dec-13,98.2
19-Dec-13,97.9
20-Dec-13,97.6
21-Dec-13,97.1
22-Dec-13,96.9
23-Dec-13,96.5
24-Dec-13,96.1
25-Dec-13,95.9
26-Dec-13,95.7
27-Dec-13,95.3
28-Dec-13,95.1
29-Dec-13,94.7
30-Dec-13,94.4
31-Dec-13,94
01-Jan-14,93.7
02-Jan-14,93.4
03-Jan-14,93.1
04-Jan-14,92.9
05-Jan-14,92.6
06-Jan-14,92.3
07-Jan-14,93
08-Jan-14,94.1
09-Jan-14,94.1
10-Jan-14,94.4
11-Jan-14,94.7
12-Jan-14,94.3
13-Jan-14,93.9
14-Jan-14,93.9
15-Jan-14,93.7
16-Jan-14,93.4
17-Jan-14,93.4
18-Jan-14,92.7
19-Jan-14,92.3
20-Jan-14,91.9
21-Jan-14,91.6
22-Jan-14,91.3
23-Jan-14,91
24-Jan-14,90.7
25-Jan-14,90.6
26-Jan-14,90.3
27-Jan-14,89.9
28-Jan-14,89.7
29-Jan-14,89.5
30-Jan-14,89
31-Jan-14,88.7
01-Feb-14,88.5
02-Feb-14,88.3
