Date,Level
03-Feb-14,88
04-Feb-14,87.8
05-Feb-14,87.7
06-Feb-14,87.5
07-Feb-14,87.3
08-Feb-14,87
09-Feb-14,86.7
10-Feb-14,86.4
11-Feb-14,86.1
12-Feb-14,85.9
13-Feb-14,85.7
14-Feb-14,85.2
15-Feb-14,85
16-Feb-14,84.8
17-Feb-14,84.7
18-Feb-14,84.5
19-Feb-14,84.2
20-Feb-14,84
21-Feb-14,83.8
22-Feb-14,83.6
23-Feb-14,83.4
24-Feb-14,83.2
25-Feb-14,83
26-Feb-14,82.8
27-Feb-14,82.6
28-Feb-14,82.4
01-Mar-14,82.2
02-Mar-14,81.6
03-Mar-14,81.1
04-Mar-14,81
05-Mar-14,80.7
06-Mar-14,80.4
07-Mar-14,90
08-Mar-14,79.8
09-Mar-14,79.6
10-Mar-14,79.3
11-Mar-14,79.2
12-Mar-14,79.1
13-Mar-14,78.8
14-Mar-14,78.5
15-Mar-14,78.4
16-Mar-14,78.2
17-Mar-14,78
18-Mar-14,77.8
19-Mar-14,77.8
20-Mar-14,77.4
21-Mar-14,77.3
22-Mar-14,77.1
23-Mar-14,76.9
24-Mar-14,76.5
25-Mar-14,76.3
26-Mar-14,76.3
27-Mar-14,77
28-Mar-14,76.7
29-Mar-14,76.7
30-Mar-14,76.5
31-Mar-14,76.3
01-Apr-14,76.3
02-Apr-14,76.4
03-Apr-14,77
04-Apr-14,77
05-Apr-14,76.8
06-Apr-14,76.6
07-Apr-14,76.4
08-Apr-14,76.3
09-Apr-14,76.3
10-Apr-14,76.2
11-Apr-14,76.1
12-Apr-14,76.1
13-Apr-14,76
14-Apr-14,75.9
15-Apr-14,75.7
16-Apr-14,75.4
17-Apr-14,75.3
18-Apr-14,75.2
19-Apr-14,75.1
20-Apr-14,74.9
21-Apr-14,74.8
22-Apr-14,74.7
23-Apr-14,74.7
24-Apr-14,74.5
25-Apr-14,74.5
26-Apr-14,74.3
27-Apr-14,74.1
28-Apr-14,73.9
29-Apr-14,73.8
30-Apr-14,73.8
01-May-14,73.7
02-May-14,73.7
03-May-14,73.5
04-May-14,73.5
05-May-14,73.4
06-May-14,73.4
07-May-14,73.3
08-May-14,73.3
09-May-14,73.3
10-May-14,73.8
11-May-14,74.3
12-May-14,74.3
13-May-14,74.6
14-May-14,74.5
15-May-14,74.5
16-May-14,74.7
17-May-14,74.7
18-May-14,74.7
19-May-14,74.6
20-May-14,74.6
21-May-14,74.6
22-May-14,74.6
23-May-14,74.7
24-May-14,74.7
25-May-14,74.7
26-May-14,75.4
27-May-14,75.4
28-May-14,75.4
29-May-14,76.1
30-May-14,76.5
31-May-14,77.4
01-Jun-14,77.4
02-Jun-14,77.4
03-Jun-14,79.3
04-Jun-14,82.1
05-Jun-14,85.4
06-Jun-14,86.4
07-Jun-14,86.8
08-Jun-14,86.8
09-Jun-14,87.9
10-Jun-14,89.7
11-Jun-14,90.2
12-Jun-14,90.6
13-Jun-14,90.8
14-Jun-14,90.8
15-Jun-14,91.8
16-Jun-14,95.9
17-Jun-14,96.1
18-Jun-14,96.5
19-Jun-14,96.5
20-Jun-14,96.5
21-Jun-14,98.2
22-Jun-14,98.5
23-Jun-14,98.5
24-Jun-14,98.5
25-Jun-14,98.5
26-Jun-14,99.1
27-Jun-14,100
28-Jun-14,100.3
29-Jun-14,100.6
30-Jun-14,100.6
01-Jul-14,100.6
02-Jul-14,100.6
03-Jul-14,100.6
04-Jul-14,100.6
05-Jul-14,101.1
06-Jul-14,102.2
07-Jul-14,102.2
08-Jul-14,102.2
09-Jul-14,102.1
10-Jul-14,102.1
11-Jul-14,101.9
12-Jul-14,101.9
13-Jul-14,101.7
14-Jul-14,101.6
15-Jul-14,101.6
16-Jul-14,101.5
17-Jul-14,101.5
18-Jul-14,103.3
19-Jul-14,104.2
20-Jul-14,104.2
21-Jul-14,103.9
22-Jul-14,103.7
23-Jul-14,103.3
24-Jul-14,103.1
25-Jul-14,103.5
26-Jul-14,105.3
27-Jul-14,105.5
28-Jul-14,105.4
29-Jul-14,105.4
30-Jul-14,105.4
31-Jul-14,105.2
01-Aug-14,103.2
02-Aug-14,103.2
03-Aug-14,103
04-Aug-14,102.8
05-Aug-14,103.1
06-Aug-14,103.1
07-Aug-14,103.3
08-Aug-14,103.3
09-Aug-14,103.1
10-Aug-14,102.9
11-Aug-14,102.9
12-Aug-14,102.6
13-Aug-14,102.6
14-Aug-14,102.8
15-Aug-14,102.9
16-Aug-14,102.2
17-Aug-14,102.2
18-Aug-14,102.2
19-Aug-14,102.2
20-Aug-14,102.2
21-Aug-14,102
22-Aug-14,103.3
23-Aug-14,103.3
24-Aug-14,103.3
25-Aug-14,102.8
26-Aug-14,102.8
27-Aug-14,103.3
28-Aug-14,105.6
29-Aug-14,106.2
30-Aug-14,106.2
31-Aug-14,106.2
01-Sep-14,105.7
02-Sep-14,105.6
03-Sep-14,104.6
04-Sep-14,104.3
05-Sep-14,103.2
06-Sep-14,103
07-Sep-14,102.8
08-Sep-14,102.7
09-Sep-14,102.5
10-Sep-14,102.1
11-Sep-14,102
12-Sep-14,101.9
13-Sep-14,101.5
14-Sep-14,101.3
15-Sep-14,101.3
16-Sep-14,100.4
17-Sep-14,100.4
18-Sep-14,100.4
19-Sep-14,101.8
20-Sep-14,104.5
21-Sep-14,102
22-Sep-14,102.1
23-Sep-14,101.9
24-Sep-14,101.5
25-Sep-14,101.5
26-Sep-14,101.2
27-Sep-14,101.7
28-Sep-14,101.7
29-Sep-14,101.7
30-Sep-14,101.2
01-Oct-14,101.3
02-Oct-14,101.2
03-Oct-14,101.1
04-Oct-14,101.1
05-Oct-14,101
06-Oct-14,101
07-Oct-14,101
08-Oct-14,100.8
09-Oct-14,100.8
10-Oct-14,100.6
11-Oct-14,100.4
12-Oct-14,100.4
13-Oct-14,100.1
14-Oct-14,100.1
15-Oct-14,100.1
16-Oct-14,100
17-Oct-14,100
18-Oct-14,99.9
19-Oct-14,99.8
20-Oct-14,99.7
21-Oct-14,99.7
22-Oct-14,99.6
23-Oct-14,99.6
24-Oct-14,99.4
25-Oct-14,99.2
26-Oct-14,98.9
27-Oct-14,98.5
28-Oct-14,98.5
29-Oct-14,98.4
30-Oct-14,98.4
31-Oct-14,98
01-Nov-14,97.8
02-Nov-14,97.5
03-Nov-14,97.5
04-Nov-14,97.5
05-Nov-14,96.6
06-Nov-14,96.8
07-Nov-14,96.6
08-Nov-14,96.4
09-Nov-14,96.2
10-Nov-14,95.9
11-Nov-14,95.8
12-Nov-14,95.8
13-Nov-14,95.8
14-Nov-14,95.6
15-Nov-14,95.9
16-Nov-14,96
17-Nov-14,95.9
18-Nov-14,95.9
19-Nov-14,95.8
20-Nov-14,95.8
21-Nov-14,95.7
22-Nov-14,95.6
23-Nov-14,95
24-Nov-14,94.8
25-Nov-14,94.6
26-Nov-14,94.6
27-Nov-14,94.6
28-Nov-14,94.6
29-Nov-14,93.8
30-Nov-14,93.6
01-Dec-14,93.4
02-Dec-14,93.1
03-Dec-14,92.9
04-Dec-14,92.5
05-Dec-14,92.3
06-Dec-14,92.1
07-Dec-14,91.9
08-Dec-14,91.7
09-Dec-14,91.5
10-Dec-14,91.1
11-Dec-14,91.1
12-Dec-14,91.1
13-Dec-14,90.5
14-Dec-14,90
15-Dec-14,89.8
16-Dec-14,89.6
17-Dec-14,89.3
18-Dec-14,88.8
19-Dec-14,88.7
20-Dec-14,88.7
21-Dec-14,88.4
22-Dec-14,87.9
23-Dec-14,87.7
24-Dec-14,87.4
25-Dec-14,87
26-Dec-14,86.7
27-Dec-14,86.4
28-Dec-14,86.1
29-Dec-14,85.9
30-Dec-14,85.7
31-Dec-14,85.4
01-Jan-15,85.1
02-Jan-15,84.8
03-Jan-15,84.7
04-Jan-15,84.4
05-Jan-15,84.4
06-Jan-15,83.9
07-Jan-15,83.6
08-Jan-15,83.3
09-Jan-15,82.9
10-Jan-15,82.6
11-Jan-15,82.2
12-Jan-15,82.1
13-Jan-15,81.9
14-Jan-15,81.4
15-Jan-15,81
16-Jan-15,80.9
17-Jan-15,80.6
18-Jan-15,80.3
19-Jan-15,80
20-Jan-15,79.7
21-Jan-15,79.6
22-Jan-15,79.3
23-Jan-15,78.9
24-Jan-15,78.7
25-Jan-15,78.5
26-Jan-15,78.4
27-Jan-15,77.9
28-Jan-15,77.4
29-Jan-15,77.2
30-Jan-15,76.9
31-Jan-15,76.5
01-Feb-15,76.3
02-Feb-15,75.7
03-Feb-15,75.5
04-Feb-15,75.4
05-Feb-15,75.2
06-Feb-15,74.9
07-Feb-15,74.7
08-Feb-15,74.5
09-Feb-15,74.4
10-Feb-15,74.3
11-Feb-15,74.2
12-Feb-15,73.8
13-Feb-15,73.7
14-Feb-15,73.5
15-Feb-15,73.4
16-Feb-15,73.2
17-Feb-15,73
18-Feb-15,72.9
19-Feb-15,72.5
20-Feb-15,70.9
21-Feb-15,69.9
22-Feb-15,69.8
23-Feb-15,70.1
24-Feb-15,69.6
25-Feb-15,69.6
26-Feb-15,69.1
27-Feb-15,68.8
28-Feb-15,68.5
01-Mar-15,68.2
02-Mar-15,67.8
03-Mar-15,67.5
04-Mar-15,67.3
05-Mar-15,66.9
06-Mar-15,66.8
07-Mar-15,66.5
08-Mar-15,66.2
09-Mar-15,66
10-Mar-15,66
11-Mar-15,65.5
12-Mar-15,65.2
13-Mar-15,64.8
14-Mar-15,64.4
15-Mar-15,64.3
16-Mar-15,64
17-Mar-15,63.7
18-Mar-15,63.5
19-Mar-15,63.2
20-Mar-15,62.8
21-Mar-15,62.5
22-Mar-15,62.4
23-Mar-15,62.3
24-Mar-15,62
25-Mar-15,61.8
26-Mar-15,61.6
27-Mar-15,61.3
28-Mar-15,61.1
29-Mar-15,60.8
30-Mar-15,60.5
31-Mar-15,60.3
01-Apr-15,60.1
02-Apr-15,59.8
03-Apr-15,59.5
04-Apr-15,59.3
05-Apr-15,59
06-Apr-15,58.7
07-Apr-15,58.5
08-Apr-15,58.4
09-Apr-15,58.1
10-Apr-15,57.8
11-Apr-15,57.7
12-Apr-15,57.5
13-Apr-15,57.4
14-Apr-15,57.2
15-Apr-15,57.1
16-Apr-15,57.1
17-Apr-15,56.4
18-Apr-15,56.4
19-Apr-15,56.4
20-Apr-15,55.8
21-Apr-15,55.7
22-Apr-15,55.5
23-Apr-15,55.3
24-Apr-15,55.1
25-Apr-15,54.8
26-Apr-15,54.6
27-Apr-15,54.4
28-Apr-15,54.3
29-Apr-15,54.1
30-Apr-15,53.8
01-May-15,53.6
02-May-15,53.4
03-May-15,53.3
04-May-15,53.2
05-May-15,53
06-May-15,52.8
07-May-15,52.7
08-May-15,52.5
09-May-15,52.4
10-May-15,52.3
11-May-15,52
12-May-15,51.8
13-May-15,51.6
14-May-15,51.4
15-May-15,51.3
16-May-15,51.3
17-May-15,51.1
18-May-15,51
19-May-15,50.8
20-May-15,50.7
21-May-15,50.6
22-May-15,50.4
23-May-15,50.2
24-May-15,50.1
25-May-15,50
26-May-15,49.8
27-May-15,49.6
28-May-15,49.5
29-May-15,49.3
30-May-15,49.2
31-May-15,49.1
01-Jun-15,49.1
02-Jun-15,49.3
03-Jun-15,50.6
04-Jun-15,51.6
05-Jun-15,52.1
06-Jun-15,52.5
07-Jun-15,52.5
08-Jun-15,52.4
09-Jun-15,52.4
10-Jun-15,52.3
11-Jun-15,52.3
12-Jun-15,52.3
13-Jun-15,52.3
14-Jun-15,52.2
15-Jun-15,52.2
16-Jun-15,52.5
17-Jun-15,52.8
18-Jun-15,53.1
19-Jun-15,53.2
20-Jun-15,53.2
21-Jun-15,53.1
22-Jun-15,53.1
23-Jun-15,53
24-Jun-15,53
25-Jun-15,54.9
26-Jun-15,55.4
27-Jun-15,55.4
28-Jun-15,55.5
29-Jun-15,55.7
30-Jun-15,55.7
01-Jul-15,55.7
02-Jul-15,55.6
03-Jul-15,55.6
04-Jul-15,55.6
05-Jul-15,55.5
06-Jul-15,55.4
07-Jul-15,55.4
08-Jul-15,55.4
09-Jul-15,55.3
10-Jul-15,55.2
11-Jul-15,55.2
12-Jul-15,55.2
13-Jul-15,55.4
14-Jul-15,55.4
15-Jul-15,55.4
16-Jul-15,55.3
17-Jul-15,55.3
18-Jul-15,58.2
19-Jul-15,58.2
20-Jul-15,59.6
21-Jul-15,59.9
22-Jul-15,60.2
23-Jul-15,61.1
24-Jul-15,62.4
25-Jul-15,63.5
26-Jul-15,64.4
27-Jul-15,64.4
28-Jul-15,64.8
29-Jul-15,64.8
30-Jul-15,64.8
31-Jul-15,67.6
01-Aug-15,68.1
02-Aug-15,68.3
03-Aug-15,68.5
04-Aug-15,68.5
05-Aug-15,70.8
06-Aug-15,70.8
07-Aug-15,71
08-Aug-15,71.2
09-Aug-15,71.4
10-Aug-15,71.4
11-Aug-15,71.4
12-Aug-15,71.4
13-Aug-15,71.4
14-Aug-15,71.9
15-Aug-15,71.9
16-Aug-15,72.2
17-Aug-15,72.4
18-Aug-15,72.5
19-Aug-15,72.7
20-Aug-15,72.9
21-Aug-15,72.9
22-Aug-15,72.9
23-Aug-15,72.9
24-Aug-15,72.9
25-Aug-15,72.9
26-Aug-15,73.1
27-Aug-15,73.1
28-Aug-15,73.1
29-Aug-15,73.2
30-Aug-15,73.2
31-Aug-15,73.6
01-Sep-15,74.6
02-Sep-15,75.2
03-Sep-15,75.4
04-Sep-15,75.4
05-Sep-15,75.4
06-Sep-15,75.4
07-Sep-15,75.2
08-Sep-15,75.6
09-Sep-15,75.7
10-Sep-15,75.7
11-Sep-15,75.8
12-Sep-15,76.1
13-Sep-15,76.1
14-Sep-15,75.9
15-Sep-15,76.1
16-Sep-15,76.1
17-Sep-15,76.1
18-Sep-15,76.2
19-Sep-15,76.1
20-Sep-15,76.1
21-Sep-15,76.1
22-Sep-15,76.1
23-Sep-15,76.1
24-Sep-15,76.1
25-Sep-15,76
26-Sep-15,76
27-Sep-15,76
28-Sep-15,76.1
29-Sep-15,76.1
30-Sep-15,76.5
01-Oct-15,76.8
02-Oct-15,76.8
03-Oct-15,76.8
04-Oct-15,76.5
05-Oct-15,76.5
06-Oct-15,77
07-Oct-15,77
08-Oct-15,76.9
09-Oct-15,76.8
10-Oct-15,76.8
11-Oct-15,76.6
12-Oct-15,76.5
13-Oct-15,76.5
14-Oct-15,76.5
15-Oct-15,76.8
16-Oct-15,76.4
17-Oct-15,76.3
18-Oct-15,76.3
19-Oct-15,76.1
20-Oct-15,75.9
21-Oct-15,75.7
22-Oct-15,75.5
23-Oct-15,75.5
24-Oct-15,75.4
25-Oct-15,75.4
26-Oct-15,75.2
27-Oct-15,74.9
28-Oct-15,74.7
29-Oct-15,74.7
30-Oct-15,74.5
31-Oct-15,74.4
01-Nov-15,74.4
02-Nov-15,74.3
03-Nov-15,74.1
04-Nov-15,73.7
05-Nov-15,73.6
06-Nov-15,73.5
07-Nov-15,73
08-Nov-15,72.9
09-Nov-15,72.9
10-Nov-15,72.7
11-Nov-15,72.4
12-Nov-15,72
13-Nov-15,71.6
14-Nov-15,71.5
15-Nov-15,71.3
16-Nov-15,71.2
17-Nov-15,71
18-Nov-15,70.7
19-Nov-15,70.3
20-Nov-15,69.3
21-Nov-15,69.8
22-Nov-15,69.6
23-Nov-15,69.6
24-Nov-15,69.4
25-Nov-15,69.2
26-Nov-15,69
27-Nov-15,68.9
28-Nov-15,68.5
29-Nov-15,68.4
30-Nov-15,68.2
01-Dec-15,67.8
02-Dec-15,67.7
03-Dec-15,67.5
04-Dec-15,67.1
05-Dec-15,66.8
06-Dec-15,66.7
07-Dec-15,66.5
08-Dec-15,66.2
09-Dec-15,66
10-Dec-15,65.8
11-Dec-15,65.7
12-Dec-15,65.3
13-Dec-15,65
14-Dec-15,64.6
15-Dec-15,64.3
16-Dec-15,64
17-Dec-15,63.7
18-Dec-15,63.5
19-Dec-15,63.2
20-Dec-15,63
21-Dec-15,62.7
22-Dec-15,62.4
23-Dec-15,62.1
24-Dec-15,61.8
25-Dec-15,61.6
26-Dec-15,61.3
27-Dec-15,60.9
28-Dec-15,60.7
29-Dec-15,60.4
30-Dec-15,60.1
31-Dec-15,59.8
01-Jan-16,59.4
02-Jan-16,59.1
03-Jan-16,58.8
04-Jan-16,58.6
05-Jan-16,58.4
06-Jan-16,58
07-Jan-16,57.7
08-Jan-16,57.4
09-Jan-16,57.2
10-Jan-16,56.9
11-Jan-16,56.4
12-Jan-16,56.1
13-Jan-16,55.8
14-Jan-16,55.4
15-Jan-16,55.1
16-Jan-16,54.8
17-Jan-16,54.5
18-Jan-16,54.2
19-Jan-16,53.9
20-Jan-16,53.6
21-Jan-16,53.3
22-Jan-16,53
23-Jan-16,52.6
24-Jan-16,52.3
25-Jan-16,52
26-Jan-16,51.8
27-Jan-16,51.5
28-Jan-16,51.2
29-Jan-16,50.9
30-Jan-16,50.7
31-Jan-16,50.3
01-Feb-16,50.1
02-Feb-16,49.7
03-Feb-16,49.4
04-Feb-16,49.1
05-Feb-16,48.8
06-Feb-16,48.7
07-Feb-16,48.1
08-Feb-16,47.7
09-Feb-16,47.3
10-Feb-16,47
11-Feb-16,46.7
12-Feb-16,46.3
13-Feb-16,46
14-Feb-16,46
15-Feb-16,45.4
16-Feb-16,45.3
17-Feb-16,44.8
18-Feb-16,44.6
19-Feb-16,44.4
20-Feb-16,44.1
21-Feb-16,43.8
22-Feb-16,43.5
23-Feb-16,42.8
24-Feb-16,42.6
25-Feb-16,42.6
26-Feb-16,42.5
27-Feb-16,42.2
28-Feb-16,41.9
29-Feb-16,41.4
01-Mar-16,41.2
02-Mar-16,40.9
03-Mar-16,40.7
04-Mar-16,40.5
05-Mar-16,40.3
06-Mar-16,40
07-Mar-16,39.8
08-Mar-16,39.6
