Date,Level
09-Mar-16,39.3
10-Mar-16,38.9
11-Mar-16,38.6
12-Mar-16,38.4
13-Mar-16,38.2
14-Mar-16,37.8
15-Mar-16,37.6
16-Mar-16,37.4
17-Mar-16,37.2
18-Mar-16,36.9
19-Mar-16,36.7
20-Mar-16,36.5
21-Mar-16,36.3
22-Mar-16,36
23-Mar-16,35.7
24-Mar-16,35.5
25-Mar-16,35.3
26-Mar-16,35.1
27-Mar-16,34.9
28-Mar-16,34.7
29-Mar-16,34.7
30-Mar-16,34.5
31-Mar-16,34.2
01-Apr-16,33.9
02-Apr-16,33.9
03-Apr-16,33.9
04-Apr-16,33.6
05-Apr-16,33.5
06-Apr-16,33.3
07-Apr-16,33.1
08-Apr-16,32.9
09-Apr-16,32.8
10-Apr-16,32.5
11-Apr-16,32.3
12-Apr-16,32.1
13-Apr-16,31.9
14-Apr-16,31.6
15-Apr-16,31.4
16-Apr-16,31.2
17-Apr-16,31
18-Apr-16,30.9
19-Apr-16,30.7
20-Apr-16,30.4
21-Apr-16,30.2
22-Apr-16,30
23-Apr-16,31.6
24-Apr-16,31.9
25-Apr-16,31.9
26-Apr-16,31.8
27-Apr-16,31.8
28-Apr-16,31.7
29-Apr-16,31.7
30-Apr-16,32.5
01-May-16,32.8
02-May-16,32.8
03-May-16,32.7
04-May-16,32.5
05-May-16,32.5
06-May-16,32.4
07-May-16,32.2
08-May-16,32.1
09-May-16,32
10-May-16,31.9
11-May-16,31.8
12-May-16,31.7
13-May-16,31.5
14-May-16,31.4
15-May-16,31.3
16-May-16,31.1
17-May-16,31.1
18-May-16,31
19-May-16,30.9
20-May-16,30.8
21-May-16,30.7
22-May-16,30.6
23-May-16,30.5
24-May-16,30.4
25-May-16,30.4
26-May-16,30.4
27-May-16,30.3
28-May-16,30.2
29-May-16,30.2
30-May-16,30
31-May-16,30
01-Jun-16,29.9
02-Jun-16,29.9
03-Jun-16,29.9
04-Jun-16,29.8
05-Jun-16,29.6
06-Jun-16,29.4
07-Jun-16,29.3
08-Jun-16,29.2
09-Jun-16,29.1
10-Jun-16,29
11-Jun-16,29.5
12-Jun-16,29.7
13-Jun-16,29.7
14-Jun-16,29.7
15-Jun-16,29.7
16-Jun-16,31.5
17-Jun-16,31.9
18-Jun-16,31.9
19-Jun-16,32.1
20-Jun-16,32.6
21-Jun-16,33.7
22-Jun-16,33.8
23-Jun-16,33.9
24-Jun-16,33.9
25-Jun-16,33.9
26-Jun-16,33.8
27-Jun-16,34.2
28-Jun-16,34.9
29-Jun-16,35
30-Jun-16,35.3
01-Jul-16,35.3
02-Jul-16,36.8
03-Jul-16,37.2
04-Jul-16,37.4
05-Jul-16,37.4
06-Jul-16,38.2
07-Jul-16,38.9
08-Jul-16,39.1
09-Jul-16,39.2
10-Jul-16,39.5
11-Jul-16,39.5
12-Jul-16,39.6
13-Jul-16,39.6
14-Jul-16,39.6
15-Jul-16,39.6
16-Jul-16,39.6
17-Jul-16,39.7
18-Jul-16,39.8
19-Jul-16,39.8
20-Jul-16,39.8
21-Jul-16,41.6
22-Jul-16,42.6
23-Jul-16,43
24-Jul-16,43.5
25-Jul-16,43.5
26-Jul-16,44.1
27-Jul-16,45.4
28-Jul-16,45.5
29-Jul-16,46.8
30-Jul-16,47.3
31-Jul-16,47.8
01-Aug-16,48
02-Aug-16,48.1
03-Aug-16,48.3
04-Aug-16,48.6
05-Aug-16,48.7
06-Aug-16,48.9
07-Aug-16,48.9
08-Aug-16,49.2
09-Aug-16,49.2
10-Aug-16,49.2
11-Aug-16,49.3
12-Aug-16,49.3
13-Aug-16,48.7
14-Aug-16,48.7
15-Aug-16,50.2
16-Aug-16,50.4
17-Aug-16,50.4
18-Aug-16,50.6
19-Aug-16,50.7
20-Aug-16,50.7
21-Aug-16,50.7
22-Aug-16,51.1
23-Aug-16,51.5
24-Aug-16,51.9
25-Aug-16,52
26-Aug-16,52.1
27-Aug-16,52.1
28-Aug-16,52.1
29-Aug-16,52.1
30-Aug-16,52.1
31-Aug-16,52.1
01-Sep-16,52
02-Sep-16,52
03-Sep-16,52.1
04-Sep-16,52.2
05-Sep-16,52.1
06-Sep-16,52.6
07-Sep-16,52.8
08-Sep-16,52.8
09-Sep-16,52.9
10-Sep-16,52.9
11-Sep-16,52.9
12-Sep-16,53
13-Sep-16,53
14-Sep-16,52.9
15-Sep-16,52.8
16-Sep-16,52.8
17-Sep-16,53.2
18-Sep-16,53.2
19-Sep-16,53.3
20-Sep-16,53.3
21-Sep-16,53.3
22-Sep-16,53.3
23-Sep-16,53.3
24-Sep-16,53.2
25-Sep-16,53.2
26-Sep-16,53.3
27-Sep-16,53.3
28-Sep-16,53.3
29-Sep-16,53.3
30-Sep-16,53.3
01-Oct-16,53.3
02-Oct-16,53.3
03-Oct-16,53.2
04-Oct-16,53
05-Oct-16,53
06-Oct-16,53
07-Oct-16,52.8
08-Oct-16,52.8
09-Oct-16,52.8
10-Oct-16,52.8
11-Oct-16,52.5
12-Oct-16,52.8
13-Oct-16,52.8
14-Oct-16,52.7
15-Oct-16,52.5
16-Oct-16,52.5
17-Oct-16,52.4
18-Oct-16,52.3
19-Oct-16,52.2
20-Oct-16,52.1
21-Oct-16,52
22-Oct-16,52
23-Oct-16,51.9
24-Oct-16,51.9
25-Oct-16,51.8
26-Oct-16,51.7
27-Oct-16,51.7
28-Oct-16,51.4
29-Oct-16,51.3
30-Oct-16,51.3
31-Oct-16,51.3
01-Nov-16,51.3
02-Nov-16,51.1
03-Nov-16,51.1
04-Nov-16,51.1
05-Nov-16,50.8
06-Nov-16,50.5
07-Nov-16,50.3
08-Nov-16,50.2
09-Nov-16,50.1
10-Nov-16,49.9
11-Nov-16,49.3
12-Nov-16,49.1
13-Nov-16,49
14-Nov-16,48.9
15-Nov-16,48.7
16-Nov-16,48.3
17-Nov-16,48.1
18-Nov-16,47.9
19-Nov-16,47.9
20-Nov-16,47.9
21-Nov-16,47.5
22-Nov-16,47.7
23-Nov-16,47.5
24-Nov-16,47.4
25-Nov-16,47.3
26-Nov-16,47.3
27-Nov-16,47.3
28-Nov-16,46.7
29-Nov-16,46.6
30-Nov-16,46.4
01-Dec-16,46.3
02-Dec-16,46
03-Dec-16,46
04-Dec-16,46
05-Dec-16,45.4
06-Dec-16,45.3
07-Dec-16,45.1
08-Dec-16,44.9
09-Dec-16,44.4
10-Dec-16,44.4
11-Dec-16,44.4
12-Dec-16,44.2
13-Dec-16,44
14-Dec-16,43.8
15-Dec-16,43.6
16-Dec-16,43.6
17-Dec-16,43.6
18-Dec-16,43.6
19-Dec-16,42.9
20-Dec-16,42.7
21-Dec-16,42.2
22-Dec-16,42
23-Dec-16,41.8
24-Dec-16,41.8
25-Dec-16,41.8
26-Dec-16,41.8
27-Dec-16,41.8
28-Dec-16,40.9
29-Dec-16,40.7
30-Dec-16,40.5
31-Dec-16,40.5
01-Jan-17,40.5
02-Jan-17,39.8
03-Jan-17,39.8
04-Jan-17,39.6
05-Jan-17,39.4
06-Jan-17,39.2
07-Jan-17,39.2
08-Jan-17,39.2
09-Jan-17,38.6
10-Jan-17,38.3
11-Jan-17,38.1
12-Jan-17,37.9
13-Jan-17,37.6
14-Jan-17,37.6
15-Jan-17,37.6
16-Jan-17,36.8
17-Jan-17,36.7
18-Jan-17,36.5
19-Jan-17,36.2
20-Jan-17,36
21-Jan-17,36
22-Jan-17,36
23-Jan-17,35.2
24-Jan-17,35
25-Jan-17,34.8
26-Jan-17,34.5
27-Jan-17,34.5
28-Jan-17,34.5
29-Jan-17,34.5
30-Jan-17,34.2
31-Jan-17,34
01-Feb-17,33.7
02-Feb-17,33.4
03-Feb-17,33.2
04-Feb-17,33.2
05-Feb-17,33.2
06-Feb-17,32.4
07-Feb-17,32
08-Feb-17,32
09-Feb-17,31.9
10-Feb-17,31.1
11-Feb-17,31.1
12-Feb-17,31.1
13-Feb-17,31.4
14-Feb-17,31.2
15-Feb-17,30.4
16-Feb-17,30.3
17-Feb-17,30.1
18-Feb-17,30.1
19-Feb-17,30.1
20-Feb-17,29.5
21-Feb-17,29.2
22-Feb-17,28.9
23-Feb-17,28.7
24-Feb-17,28.6
25-Feb-17,28.6
26-Feb-17,28.6
27-Feb-17,28.2
28-Feb-17,28
01-Mar-17,27.6
02-Mar-17,27.4
03-Mar-17,27.2
04-Mar-17,27.2
05-Mar-17,27.2
06-Mar-17,26.6
07-Mar-17,26.4
08-Mar-17,26.1
09-Mar-17,25.8
10-Mar-17,25.6
11-Mar-17,25.6
12-Mar-17,25.6
13-Mar-17,25.1
14-Mar-17,24.9
15-Mar-17,24.7
16-Mar-17,24.6
17-Mar-17,24.3
18-Mar-17,24.3
19-Mar-17,24.3
20-Mar-17,23.7
21-Mar-17,23.7
22-Mar-17,23.4
23-Mar-17,23.2
24-Mar-17,23
25-Mar-17,23
26-Mar-17,23
27-Mar-17,22.4
28-Mar-17,22.2
29-Mar-17,22
30-Mar-17,21.9
31-Mar-17,21.8
01-Apr-17,21.8
02-Apr-17,21.8
03-Apr-17,21.1
04-Apr-17,21
05-Apr-17,20.9
06-Apr-17,20.6
07-Apr-17,20.5
08-Apr-17,20.5
09-Apr-17,20.5
10-Apr-17,20
11-Apr-17,19.7
12-Apr-17,19.6
13-Apr-17,19.4
14-Apr-17,19.4
15-Apr-17,19.4
16-Apr-17,19.4
17-Apr-17,18.7
18-Apr-17,18.6
19-Apr-17,18.4
20-Apr-17,18.3
21-Apr-17,18.2
22-Apr-17,18.2
23-Apr-17,18.2
24-Apr-17,17.5
25-Apr-17,17.5
26-Apr-17,17.4
27-Apr-17,17.4
28-Apr-17,17.1
29-Apr-17,17.1
30-Apr-17,17.1
01/05/2017,17.1
02/05/2017,14.9
03/05/2017,16.5
04/05/2017,16.4
05/05/2017,16.3
06/05/2017,16.3
07/05/2017,16.3
08/08/2017,15.7
09/05/2017,15.6
10/05/2017,15.5
11/05/2017,15.4
12/05/2017,15.3
13/05/2017,15.3
14/05/2017,15.3
15/05/2017,15
16/05/2017,14.9
17/05/2017,14.8
18/05/2017,14.7
19/05/2018,14.6
20/05/2019,14.6
21/05/2020,14.6
22/05/2021,14.3
23/05/2017,14.2
24/05/2017,14.2
25/05/2017,14.1
26/05/2017,14
27/05/2017,13.9
28/05/2017,13.8
29/05/2017,13.7
30/05/2017,13.6
31/05/2017,13.6
01-Jun-17,13.5
02-Jun-17,13.5
03-Jun-17,13.4
04-Jun-17,13.4
05-Jun-17,13.5
06-Jun-17,13.4
07-Jun-17,13.4
08-Jun-17,14.1
09-Jun-17,14.6
10-Jun-17,14.7
11-Jun-17,14.9
12-Jun-17,15.3
13-Jun-17,15.4
14-Jun-17,15.5
15-Jun-17,16.6
16-Jun-17,16.9
17-Jun-17,17.2
18-Jun-17,17.3
19-Jun-17,17.3
20-Jun-17,17.4
21-Jun-17,17.6
22-Jun-17,17.6
23-Jun-17,18.1
24-Jun-17,18.4
25-Jun-17,18.6
26-Jun-17,18.9
27-Jun-17,19
28-Jun-17,19
29-Jun-17,19.1
30-Jun-17,19.1
01-Jul-17,19.4
02-Jul-17,19.4
03-Jul-17,19.5
04-Jul-17,19.5
05-Jul-17,19.6
06-Jul-17,19.6
07-Jul-17,19.6
08-Jul-17,19.5
09-Jul-17,19.5
10-Jul-17,19.9
11-Jul-17,20
12-Jul-17,20
13-Jul-17,20.1
14-Jul-17,20.1
15-Jul-17,20.1
16-Jul-17,20.2
17-Jul-17,20.7
18-Jul-17,20.8
19-Jul-17,21
20-Jul-17,21.1
21-Jul-17,21.1
22-Jul-17,21.2
23-Jul-17,21.2
24-Jul-17,21.3
25-Jul-17,21.3
26-Jul-17,21.4
27-Jul-17,21.6
28-Jul-17,21.7
29-Jul-17,21.7
30-Jul-17,21.7
31-Jul-17,21.7
01-Aug-17,21.6
02-Aug-17,21.6
03-Aug-17,21.8
04-Aug-17,21.8
05-Aug-17,22.7
06-Aug-17,22.8
07-Aug-17,22.8
08-Aug-17,22.8
09-Aug-17,22.8
10-Aug-17,22.8
11-Aug-17,22.9
12-Aug-17,23.9
13-Aug-17,24.2
14-Aug-17,24.4
15-Aug-17,24.4
16-Aug-17,24.7
17-Aug-17,24.9
18-Aug-17,25.1
19-Aug-17,25.1
20-Aug-17,25.2
21-Aug-17,25.3
22-Aug-17,25.4
23-Aug-17,25.6
24-Aug-17,25.9
25-Aug-17,26.3
26-Aug-17,26.4
27-Aug-17,26.4
28-Aug-17,26.4
29-Aug-17,26.4
30-Aug-17,26.8
31-Aug-17,26.7
01-Sep-17,26.7
02-Sep-17,26.8
03-Sep-17,26.8
04-Sep-17,26.8
05-Sep-17,26.7
06-Sep-17,26.8
07-Sep-17,26.8
08-Sep-17,27
09-Sep-17,28.6
10-Sep-17,28.7
11-Sep-17,28.7
12-Sep-17,28.9
13-Sep-17,28.9
14-Sep-17,28.8
15-Sep-17,28.8
16-Sep-17,28.7
17-Sep-17,28.7
18-Sep-17,28.8
19-Sep-17,28.8
20-Sep-17,28.7
21-Sep-17,28.6
22-Sep-17,28.6
23-Sep-17,28.5
24-Sep-17,28.5
25-Sep-17,28.4
26-Sep-17,28.5
27-Sep-17,28.5
28-Sep-17,28.4
29-Sep-17,28.4
30-Sep-17,28.3
01-Oct-17,28.3
02-Oct-17,28.3
03-Oct-17,28.2
04-Oct-17,28.2
05-Oct-17,28.3
06-Oct-17,28.3
07-Oct-17,28.3
08-Oct-17,28.3
09-Oct-17,28.3
10-Oct-17,28.2
11-Oct-17,28.1
12-Oct-17,28
13-Oct-17,27.8
14-Oct-17,27.7
15-Oct-17,27.6
16-Oct-17,27.5
17-Oct-17,27.5
18-Oct-17,27.7
19-Oct-17,27.8
20-Oct-17,27.8
21-Oct-17,27.9
22-Oct-17,27.9
23-Oct-17,27.8
24-Oct-17,27.8
25-Oct-17,27.8
26-Oct-17,27.6
27-Oct-17,27.5
28-Oct-17,27.4
29-Oct-17,27.4
30-Oct-17,27.3
31-Oct-17,27.2
01-Nov-17,27.2
02-Nov-17,27
03-Nov-17,27
04-Nov-17,26.8
05-Nov-17,26.6
06-Nov-17,26.4
07-Nov-17,26.3
08-Nov-17,26.1
09-Nov-17,25.9
10-Nov-17,25.8
11-Nov-17,25.6
12-Nov-17,25.4
13-Nov-17,25.2
14-Nov-17,25.1
15-Nov-17,25
16-Nov-17,24.8
17-Nov-17,24.7
18-Nov-17,24.5
19-Nov-17,24.4
20-Nov-17,24.3
21-Nov-17,24.2
22-Nov-17,24.2
23-Nov-17,24.3
24-Nov-17,24.2
25-Nov-17,24.1
26-Nov-17,23.9
27-Nov-17,23.8
28-Nov-17,23.6
29-Nov-17,23.4
30-Nov-17,23.2
01-Dec-17,23
02-Dec-17,22.9
03-Dec-17,22.8
04-Dec-17,22.5
05-Dec-17,22.4
06-Dec-17,22.2
07-Dec-17,22
08-Dec-17,21.8
09-Dec-17,21.6
10-Dec-17,21.5
11-Dec-17,21.2
12-Dec-17,21
13-Dec-17,20.9
14-Dec-17,20.7
15-Dec-17,20.6
16-Dec-17,20.4
17-Dec-17,20.3
18-Dec-17,20.2
19-Dec-17,20
20-Dec-17,19.9
21-Dec-17,19.8
22-Dec-17,19.6
23-Dec-17,19.5
24-Dec-17,19.4
25-Dec-17,19.2
26-Dec-17,19.1
27-Dec-17,19
28-Dec-17,18.9
29-Dec-17,18.7
30-Dec-17,18.6
31-Dec-17,18.5
01-Jan-18,18.4
02-Jan-18,18.3
03-Jan-18,17.4
04-Jan-18,17.3
05-Jan-18,17.2
06-Jan-18,17.1
07-Jan-18,16.9
08-Jan-18,16.8
09-Jan-18,16.7
10-Jan-18,16.5
11-Jan-18,16.4
12-Jan-18,16.3
13-Jan-18,16.1
14-Jan-18,16
15-Jan-18,15.9
16-Jan-18,15.7
17-Jan-18,15.5
18-Jan-18,15.4
19-Jan-18,14.5
20-Jan-18,14.4
21-Jan-18,14.2
22-Jan-18,14.2
23-Jan-18,14.1
24-Jan-18,13.9
25-Jan-18,13.8
26-Jan-18,13.6
27-Jan-18,13.5
28-Jan-18,13.4
29-Jan-18,13.3
30-Jan-18,13.1
31-Jan-18,13
01-Feb-18,13
02-Feb-18,12.9
03-Feb-18,12.7
04-Feb-18,12.6
05-Feb-18,12.5
06-Feb-18,12.4
07-Feb-18,12.3
08-Feb-18,12.3
09-Feb-18,12.2
10-Feb-18,12.2
11-Feb-18,12.1
12-Feb-18,12
13-Feb-18,11.8
14-Feb-18,11.7
15-Feb-18,11.7
16-Feb-18,11.6
17-Feb-18,11.6
18-Feb-18,11.4
19-Feb-18,11.3
20-Feb-18,11.3
21-Feb-18,11.1
22-Feb-18,11.1
23-Feb-18,10.9
24-Feb-18,11
25-Feb-18,11
26-Feb-18,11.1
27-Feb-18,11.1
28-Feb-18,11
01-Mar-18,11
02-Mar-18,11
03-Mar-18,11
04-Mar-18,11
05-Mar-18,11
06-Mar-18,10.9
07-Mar-18,10.9
08-Mar-18,10.9
09-Mar-18,11
10-Mar-18,10.9
11-Mar-18,10.9
12-Mar-18,10.9
13-Mar-18,10.8
14-Mar-18,10.8
15-Mar-18,10.8
16-Mar-18,10.8
17-Mar-18,10.8
18-Mar-18,10.7
19-Mar-18,10.7
20-Mar-18,10.7
21-Mar-18,10.7
22-Mar-18,10.7
23-Mar-18,10.6
24-Mar-18,10.6
25-Mar-18,10.6
26-Mar-18,10.6
27-Mar-18,10.6
28-Mar-18,10.6
29-Mar-18,10.6
30-Mar-18,10.6
31-Mar-18,10.6
01-Apr-18,10.6
02-Apr-18,10.6
03-Apr-18,10.6
04-Apr-18,10.5
05-Apr-18,10.5
06-Apr-18,10.5
07-Apr-18,10.5
08-Apr-18,10.5
09-Apr-18,10.5
10-Apr-18,10.5
11-Apr-18,10.5
12-Apr-18,10.5
13-Apr-18,10.5
14-Apr-18,10.4
15-Apr-18,10.4
16-Apr-18,10.4
17-Apr-18,10.4
18-Apr-18,10.4
19-Apr-18,10.4
